[02:06:56 AM]  Logout : [Beri] 1.969.350.000 [Ruby] 1.000.020.040
[05:46:59 AM]  Mua Bột cường hóa -20 ruby
[05:46:59 AM]  Mua Bột cường hóa -20 ruby
[05:46:59 AM]  Mua Bột cường hóa -20 ruby
[05:47:05 AM]  Mua Bột vàng -40 ruby
[05:47:05 AM]  Mua Bột vàng -40 ruby
[05:47:05 AM]  Mua Bột vàng -40 ruby
[05:47:06 AM]  Mua Bột vàng -40 ruby
[05:47:06 AM]  Mua Bột vàng -40 ruby
[05:47:06 AM]  Mua Bột vàng -40 ruby
[05:47:06 AM]  Mua Bột vàng -40 ruby
[05:47:06 AM]  Mua Bột vàng -40 ruby
[05:47:06 AM]  Mua Bột vàng -40 ruby
[05:47:07 AM]  Mua Bột vàng -40 ruby
[05:47:07 AM]  Mua Bột vàng -40 ruby
[05:47:07 AM]  Mua Bột vàng -40 ruby
[05:47:07 AM]  Mua Bột vàng -40 ruby
[05:47:08 AM]  Mua Bột vàng -40 ruby
[05:47:08 AM]  Mua Bột vàng -40 ruby
[05:47:08 AM]  Mua Bột vàng -40 ruby
[05:47:08 AM]  Mua Bột vàng -40 ruby
[05:47:08 AM]  Mua Bột vàng -40 ruby
[05:47:09 AM]  Mua Bột vàng -40 ruby
[05:47:09 AM]  Mua Bột vàng -40 ruby
[05:47:09 AM]  Mua Bột vàng -40 ruby
[05:47:09 AM]  Mua Bột vàng -40 ruby
[05:47:09 AM]  Mua Bột vàng -40 ruby
[05:47:10 AM]  Mua Bột vàng -40 ruby
[05:47:10 AM]  Mua Bột vàng -40 ruby
[05:47:10 AM]  Mua Bột vàng -40 ruby
[05:47:10 AM]  Mua Bột vàng -40 ruby
[05:47:10 AM]  Mua Bột vàng -40 ruby
[05:47:11 AM]  Mua Bột vàng -40 ruby
[05:47:11 AM]  Mua Bột vàng -40 ruby
[05:47:11 AM]  Mua Bột vàng -40 ruby
[05:47:11 AM]  Mua Bột vàng -40 ruby
[05:47:12 AM]  Mua Bột vàng -40 ruby
[05:47:12 AM]  Mua Bột vàng -40 ruby
[05:47:12 AM]  Mua Bột vàng -40 ruby
[05:47:12 AM]  Mua Bột vàng -40 ruby
[05:47:12 AM]  Mua Bột vàng -40 ruby
[05:47:12 AM]  Mua Bột vàng -40 ruby
[05:47:13 AM]  Mua Bột vàng -40 ruby
[05:47:13 AM]  Mua Bột vàng -40 ruby
[05:47:13 AM]  Mua Bột vàng -40 ruby
[05:47:13 AM]  Mua Bột vàng -40 ruby
[05:47:13 AM]  Mua Bột vàng -40 ruby
[05:47:14 AM]  Mua Bột vàng -40 ruby
[05:47:14 AM]  Mua Bột vàng -40 ruby
[05:47:14 AM]  Mua Bột vàng -40 ruby
[05:47:14 AM]  Mua Bột vàng -40 ruby
[05:47:15 AM]  Mua Bột vàng -40 ruby
[05:47:15 AM]  Mua Bột vàng -40 ruby
[05:47:15 AM]  Mua Bột vàng -40 ruby
[05:47:15 AM]  Mua Bột vàng -40 ruby
[05:47:15 AM]  Mua Bột vàng -40 ruby
[05:47:16 AM]  Mua Bột vàng -40 ruby
[05:47:16 AM]  Mua Bột vàng -40 ruby
[05:47:16 AM]  Mua Bột vàng -40 ruby
[05:47:17 AM]  Mua Bột vàng -40 ruby
[05:47:18 AM]  Mua Bột vàng -40 ruby
[05:47:18 AM]  Mua Bột vàng -40 ruby
[05:47:19 AM]  Mua Bột vàng -40 ruby
[05:47:20 AM]  Mua Bột vàng -40 ruby
[05:47:20 AM]  Mua Bột vàng -40 ruby
[05:47:26 AM]  Mua Bột cường hóa -20 ruby
[05:47:26 AM]  Mua Bột cường hóa -20 ruby
[05:47:27 AM]  Mua Bột cường hóa -20 ruby
[05:47:27 AM]  Mua Bột cường hóa -20 ruby
[05:47:29 AM]  Mua Bột cường hóa -20 ruby
[05:47:29 AM]  Mua Bột cường hóa -20 ruby
[05:47:29 AM]  Mua Bột cường hóa -20 ruby
[05:47:29 AM]  Mua Bột cường hóa -20 ruby
[05:47:29 AM]  Mua Bột cường hóa -20 ruby
[05:47:29 AM]  Mua Bột cường hóa -20 ruby
[05:47:29 AM]  Mua Bột cường hóa -20 ruby
[05:47:29 AM]  Mua Bột cường hóa -20 ruby
[05:47:29 AM]  Mua Bột cường hóa -20 ruby
[05:47:30 AM]  Mua Bột cường hóa -20 ruby
[05:47:30 AM]  Mua Bột cường hóa -20 ruby
[05:47:30 AM]  Mua Bột cường hóa -20 ruby
[05:47:30 AM]  Mua Bột cường hóa -20 ruby
[05:47:30 AM]  Mua Bột cường hóa -20 ruby
[05:47:30 AM]  Mua Bột cường hóa -20 ruby
[05:47:30 AM]  Mua Bột cường hóa -20 ruby
[05:47:31 AM]  Mua Bột cường hóa -20 ruby
[05:47:31 AM]  Mua Bột cường hóa -20 ruby
[05:47:31 AM]  Mua Bột cường hóa -20 ruby
[05:47:31 AM]  Mua Bột cường hóa -20 ruby
[05:47:31 AM]  Mua Bột cường hóa -20 ruby
[05:47:31 AM]  Mua Bột cường hóa -20 ruby
[05:47:31 AM]  Mua Bột cường hóa -20 ruby
[05:47:31 AM]  Mua Bột cường hóa -20 ruby
[05:47:32 AM]  Mua Bột cường hóa -20 ruby
[05:47:32 AM]  Mua Bột cường hóa -20 ruby
[05:47:32 AM]  Mua Bột cường hóa -20 ruby
[05:47:32 AM]  Mua Bột cường hóa -20 ruby
[05:47:32 AM]  Mua Bột cường hóa -20 ruby
[05:47:32 AM]  Mua Bột cường hóa -20 ruby
[05:47:32 AM]  Mua Bột cường hóa -20 ruby
[05:47:32 AM]  Mua Bột cường hóa -20 ruby
[05:47:32 AM]  Mua Bột cường hóa -20 ruby
[05:47:33 AM]  Mua Bột cường hóa -20 ruby
[05:47:33 AM]  Mua Bột cường hóa -20 ruby
[05:47:33 AM]  Mua Bột cường hóa -20 ruby
[05:47:33 AM]  Mua Bột cường hóa -20 ruby
[05:47:33 AM]  Mua Bột cường hóa -20 ruby
[05:47:33 AM]  Mua Bột cường hóa -20 ruby
[05:47:33 AM]  Mua Bột cường hóa -20 ruby
[05:47:33 AM]  Mua Bột cường hóa -20 ruby
[05:47:34 AM]  Mua Bột cường hóa -20 ruby
[05:47:34 AM]  Mua Bột cường hóa -20 ruby
[05:47:34 AM]  Mua Bột cường hóa -20 ruby
[05:47:34 AM]  Mua Bột cường hóa -20 ruby
[05:47:34 AM]  Mua Bột cường hóa -20 ruby
[05:47:34 AM]  Mua Bột cường hóa -20 ruby
[05:47:34 AM]  Mua Bột cường hóa -20 ruby
[05:47:35 AM]  Mua Bột cường hóa -20 ruby
[05:47:35 AM]  Mua Bột cường hóa -20 ruby
[05:47:35 AM]  Mua Bột cường hóa -20 ruby
[05:47:35 AM]  Mua Bột cường hóa -20 ruby
[05:47:35 AM]  Mua Bột cường hóa -20 ruby
[05:47:35 AM]  Mua Bột cường hóa -20 ruby
[05:47:35 AM]  Mua Bột cường hóa -20 ruby
[05:47:35 AM]  Mua Bột cường hóa -20 ruby
[05:47:36 AM]  Mua Bột cường hóa -20 ruby
[05:47:37 AM]  Mua Bột cường hóa -20 ruby
[05:47:37 AM]  Mua Bột cường hóa -20 ruby
[05:47:37 AM]  Mua Bột cường hóa -20 ruby
[05:47:37 AM]  Mua Bột cường hóa -20 ruby
[05:47:37 AM]  Mua Bột cường hóa -20 ruby
[05:47:38 AM]  Mua Bột cường hóa -20 ruby
[05:47:38 AM]  Mua Bột cường hóa -20 ruby
[05:47:38 AM]  Mua Bột cường hóa -20 ruby
[05:47:38 AM]  Mua Bột cường hóa -20 ruby
[05:47:38 AM]  Mua Bột cường hóa -20 ruby
[05:47:38 AM]  Mua Bột cường hóa -20 ruby
[05:47:48 AM]  Cường hóa item Găng tay võ sĩ -3000 beri
[05:47:48 AM]  Cường hóa item Găng tay võ sĩ -3000 beri
[05:47:48 AM]  Cường hóa item Găng tay võ sĩ -4000 beri
[05:47:48 AM]  Cường hóa item Găng tay võ sĩ -4000 beri
[05:47:48 AM]  Cường hóa item Găng tay võ sĩ -4000 beri
[05:47:48 AM]  Cường hóa item Găng tay võ sĩ -4000 beri
[05:47:48 AM]  Cường hóa item Găng tay võ sĩ -4000 beri
[05:47:50 AM]  Cường hóa item Găng tay võ sĩ -4000 beri
[05:47:50 AM]  Cường hóa item Găng tay võ sĩ -4000 beri
[05:47:50 AM]  Cường hóa item Găng tay võ sĩ -4000 beri
[05:47:50 AM]  Cường hóa item Găng tay võ sĩ -4000 beri
[05:47:50 AM]  Cường hóa item Găng tay võ sĩ -4000 beri
[05:47:50 AM]  Cường hóa item Găng tay võ sĩ -4000 beri
[05:47:50 AM]  Cường hóa item Găng tay võ sĩ -4000 beri
[05:47:52 AM]  Cường hóa item Găng tay võ sĩ -4000 beri
[05:47:52 AM]  Cường hóa item Găng tay võ sĩ -4000 beri
[05:47:52 AM]  Cường hóa item Găng tay võ sĩ -4000 beri
[05:47:52 AM]  Cường hóa item Găng tay võ sĩ -4000 beri
[05:47:52 AM]  Cường hóa item Găng tay võ sĩ -4000 beri
[05:47:52 AM]  Cường hóa item Găng tay võ sĩ -4000 beri
[05:47:54 AM]  Cường hóa item Găng tay võ sĩ -4000 beri
[05:47:54 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:47:54 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:47:54 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:47:54 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:47:56 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:47:56 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:47:56 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:47:56 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:47:56 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:47:56 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:47:57 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:47:58 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:47:58 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:47:58 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:47:58 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:47:58 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:47:59 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:47:59 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:00 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:00 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:00 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:00 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:01 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:01 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:01 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:02 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:02 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:02 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:02 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:03 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:03 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:04 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:04 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:04 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:05 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:06 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:06 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:06 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:06 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:06 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:08 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:08 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:08 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:08 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:08 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:08 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:08 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:10 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:10 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:10 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:10 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:10 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:10 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:10 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:12 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:12 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:12 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:12 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:12 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:12 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:12 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:16 AM]  Cường hóa item Găng tay võ sĩ -3 ruby
[05:48:21 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:21 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:21 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:23 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:48:23 AM]  Cường hóa item Găng tay võ sĩ -6000 beri
[05:50:58 AM]  Mua Chị hằng -500 ruby
[05:51:14 AM]  Mua Lego -500 ruby
[05:51:28 AM]  Mua Tóc Công Chúa -500 ruby
[05:54:48 AM]  Logout : [Beri] 1.887.384.000 [Ruby] 1.000.001.157
[05:55:28 AM]  Login : [Beri] 1.887.384.000 [Ruby] 1.000.001.157
[05:57:32 AM]  Mua gold roger -500 ruby
[05:57:55 AM]  Mua Đầu trọc -500 ruby
[05:59:55 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:55 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:55 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:55 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:55 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:55 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:56 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:56 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:56 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:56 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:56 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:56 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:56 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:56 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:56 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:57 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:57 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:57 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:57 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:57 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:57 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:57 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:58 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:58 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:58 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:58 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:58 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:58 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:58 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:59 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:59 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:59 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:59 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:59 AM]  Mua Búa siêu cấp -10000 ruby
[05:59:59 AM]  Mua Búa siêu cấp -10000 ruby
[06:00:22 AM]  Đục lỗ Quả Tim -50 ruby
[06:00:22 AM]  Đục lỗ Quả Tim -100 ruby
[06:01:33 AM]  Đục lỗ Quả Tim -100 ruby
[06:01:33 AM]  Đục lỗ Quả Tim -100 ruby
[06:01:33 AM]  Đục lỗ Quả Tim -100 ruby
[06:01:33 AM]  Đục lỗ Quả Tim -100 ruby
[06:01:33 AM]  Đục lỗ Quả Tim -100 ruby
[06:01:33 AM]  Đục lỗ Quả Tim -150 ruby
[06:01:33 AM]  Đục lỗ Quả Tim -150 ruby
[06:01:36 AM]  Đục lỗ Quả Tim -150 ruby
[06:01:36 AM]  Đục lỗ Quả Tim -150 ruby
[06:01:36 AM]  Đục lỗ Quả Tim -150 ruby
[06:01:36 AM]  Đục lỗ Quả Tim -150 ruby
[06:01:36 AM]  Đục lỗ Quả Tim -150 ruby
[06:01:37 AM]  Đục lỗ Quả Tim -150 ruby
[06:01:38 AM]  Đục lỗ Quả Tim -150 ruby
[06:01:38 AM]  Đục lỗ Quả Tim -200 ruby
[06:01:38 AM]  Đục lỗ Quả Tim -200 ruby
[06:01:38 AM]  Đục lỗ Quả Tim -200 ruby
[06:01:38 AM]  Đục lỗ Quả Tim -250 ruby
[06:01:41 AM]  Đục lỗ Quả Tim -250 ruby
[06:01:41 AM]  Đục lỗ Quả Tim -250 ruby
[06:01:41 AM]  Đục lỗ Quả Tim -250 ruby
[06:01:41 AM]  Đục lỗ Quả Tim -250 ruby
[06:01:41 AM]  Đục lỗ Quả Tim -250 ruby
[06:01:41 AM]  Đục lỗ Quả Tim -250 ruby
[06:01:41 AM]  Đục lỗ Quả Tim -250 ruby
[06:01:41 AM]  Đục lỗ Quả Tim -300 ruby
[06:01:41 AM]  Đục lỗ Quả Tim -300 ruby
[06:01:41 AM]  Đục lỗ Quả Tim -300 ruby
[06:01:41 AM]  Đục lỗ Quả Tim -300 ruby
[06:01:41 AM]  Đục lỗ Quả Tim -300 ruby
[06:01:41 AM]  Đục lỗ Quả Tim -300 ruby
[06:01:41 AM]  Đục lỗ Quả Tim -300 ruby
[06:01:46 AM]  Đục lỗ Quả Tim -300 ruby
[06:01:46 AM]  Đục lỗ Quả Tim -300 ruby
[06:01:46 AM]  Đục lỗ Quả Tim -300 ruby
[06:01:46 AM]  Đục lỗ Quả Tim -300 ruby
[06:01:47 AM]  Đục lỗ Quả Tim -300 ruby
[06:01:47 AM]  Đục lỗ Quả Tim -350 ruby
[06:01:48 AM]  Đục lỗ Quả Tim -350 ruby
[06:01:48 AM]  Đục lỗ Quả Tim -350 ruby
[06:01:48 AM]  Đục lỗ Quả Tim -350 ruby
[06:01:48 AM]  Đục lỗ Quả Tim -350 ruby
[06:01:49 AM]  Đục lỗ Quả Tim -350 ruby
[06:01:49 AM]  Đục lỗ Quả Tim -350 ruby
[06:01:49 AM]  Đục lỗ Quả Tim -350 ruby
[06:01:49 AM]  Đục lỗ Quả Tim -350 ruby
[06:01:55 AM]  Đục lỗ Dial 4 -50 ruby
[06:01:55 AM]  Đục lỗ Dial 4 -50 ruby
[06:01:55 AM]  Đục lỗ Dial 4 -50 ruby
[06:01:55 AM]  Đục lỗ Dial 4 -100 ruby
[06:01:56 AM]  Đục lỗ Dial 4 -100 ruby
[06:01:56 AM]  Đục lỗ Dial 4 -150 ruby
[06:01:56 AM]  Đục lỗ Dial 4 -150 ruby
[06:01:56 AM]  Đục lỗ Dial 4 -150 ruby
[06:01:58 AM]  Đục lỗ Dial 4 -150 ruby
[06:01:58 AM]  Đục lỗ Dial 4 -150 ruby
[06:01:58 AM]  Đục lỗ Dial 4 -150 ruby
[06:01:58 AM]  Đục lỗ Dial 4 -200 ruby
[06:02:01 AM]  Đục lỗ Dial 4 -250 ruby
[06:02:01 AM]  Đục lỗ Dial 4 -250 ruby
[06:02:01 AM]  Đục lỗ Dial 4 -250 ruby
[06:02:01 AM]  Đục lỗ Dial 4 -250 ruby
[06:02:01 AM]  Đục lỗ Dial 4 -250 ruby
[06:02:03 AM]  Đục lỗ Dial 4 -250 ruby
[06:02:03 AM]  Đục lỗ Dial 4 -250 ruby
[06:02:03 AM]  Đục lỗ Dial 4 -300 ruby
[06:02:03 AM]  Đục lỗ Dial 4 -300 ruby
[06:02:05 AM]  Đục lỗ Dial 4 -300 ruby
[06:02:05 AM]  Đục lỗ Dial 4 -300 ruby
[06:02:05 AM]  Đục lỗ Dial 4 -300 ruby
[06:02:05 AM]  Đục lỗ Dial 4 -300 ruby
[06:02:05 AM]  Đục lỗ Dial 4 -300 ruby
[06:02:09 AM]  Đục lỗ Dial 4 -300 ruby
[06:02:09 AM]  Đục lỗ Dial 4 -300 ruby
[06:02:09 AM]  Đục lỗ Dial 4 -300 ruby
[06:02:09 AM]  Đục lỗ Dial 4 -300 ruby
[06:02:09 AM]  Đục lỗ Dial 4 -300 ruby
[06:02:09 AM]  Đục lỗ Dial 4 -300 ruby
[06:02:09 AM]  Đục lỗ Dial 4 -300 ruby
[06:02:10 AM]  Đục lỗ Dial 4 -300 ruby
[06:02:10 AM]  Đục lỗ Dial 4 -300 ruby
[06:02:10 AM]  Đục lỗ Dial 4 -350 ruby
[06:02:14 AM]  Đục lỗ Dial 4 -350 ruby
[06:02:14 AM]  Đục lỗ Dial 4 -350 ruby
[06:02:38 AM]  Khảm ngọc lên -> Quả Tim -400 ruby
[06:02:44 AM]  Khảm ngọc lên -> Quả Tim -400 ruby
[06:02:49 AM]  Khảm ngọc lên -> Quả Tim -400 ruby
[06:02:53 AM]  Khảm ngọc lên -> Quả Tim -400 ruby
[06:03:00 AM]  Khảm ngọc lên -> Quả Tim -400 ruby
[06:03:04 AM]  Khảm ngọc lên -> Quả Tim -400 ruby
[06:03:09 AM]  Khảm ngọc lên -> Quả Tim -400 ruby
[06:03:23 AM]  Khảm ngọc lên -> Dial 4 -400 ruby
[06:03:30 AM]  Khảm ngọc lên -> Dial 4 -400 ruby
[06:03:36 AM]  Khảm ngọc lên -> Dial 4 -400 ruby
[06:03:41 AM]  Khảm ngọc lên -> Dial 4 -400 ruby
[06:03:46 AM]  Khảm ngọc lên -> Dial 4 -400 ruby
[06:03:51 AM]  Khảm ngọc lên -> Dial 4 -400 ruby
[06:03:58 AM]  Khảm ngọc lên -> Dial 4 -400 ruby
[06:05:12 AM]  Đục lỗ Nón 1 Lv30 2 -50 ruby
[06:05:24 AM]  Đục lỗ Găng tay võ sĩ -50 ruby
[06:05:24 AM]  Đục lỗ Găng tay võ sĩ -50 ruby
[06:05:24 AM]  Đục lỗ Găng tay võ sĩ -100 ruby
[06:05:24 AM]  Đục lỗ Găng tay võ sĩ -100 ruby
[06:05:24 AM]  Đục lỗ Găng tay võ sĩ -100 ruby
[06:05:27 AM]  Đục lỗ Găng tay võ sĩ -150 ruby
[06:05:27 AM]  Đục lỗ Găng tay võ sĩ -150 ruby
[06:05:27 AM]  Đục lỗ Găng tay võ sĩ -150 ruby
[06:05:27 AM]  Đục lỗ Găng tay võ sĩ -150 ruby
[06:05:28 AM]  Đục lỗ Găng tay võ sĩ -150 ruby
[06:05:28 AM]  Đục lỗ Găng tay võ sĩ -150 ruby
[06:05:29 AM]  Đục lỗ Găng tay võ sĩ -150 ruby
[06:05:29 AM]  Đục lỗ Găng tay võ sĩ -150 ruby
[06:05:29 AM]  Đục lỗ Găng tay võ sĩ -150 ruby
[06:05:29 AM]  Đục lỗ Găng tay võ sĩ -150 ruby
[06:05:30 AM]  Đục lỗ Găng tay võ sĩ -150 ruby
[06:05:30 AM]  Đục lỗ Găng tay võ sĩ -150 ruby
[06:05:30 AM]  Đục lỗ Găng tay võ sĩ -150 ruby
[06:05:30 AM]  Đục lỗ Găng tay võ sĩ -200 ruby
[06:05:32 AM]  Đục lỗ Găng tay võ sĩ -200 ruby
[06:05:32 AM]  Đục lỗ Găng tay võ sĩ -200 ruby
[06:05:32 AM]  Đục lỗ Găng tay võ sĩ -200 ruby
[06:05:32 AM]  Đục lỗ Găng tay võ sĩ -200 ruby
[06:05:32 AM]  Đục lỗ Găng tay võ sĩ -200 ruby
[06:05:33 AM]  Đục lỗ Găng tay võ sĩ -200 ruby
[06:05:33 AM]  Đục lỗ Găng tay võ sĩ -200 ruby
[06:05:33 AM]  Đục lỗ Găng tay võ sĩ -200 ruby
[06:05:33 AM]  Đục lỗ Găng tay võ sĩ -200 ruby
[06:05:36 AM]  Đục lỗ Găng tay võ sĩ -200 ruby
[06:05:36 AM]  Đục lỗ Găng tay võ sĩ -250 ruby
[06:05:36 AM]  Đục lỗ Găng tay võ sĩ -250 ruby
[06:05:37 AM]  Đục lỗ Găng tay võ sĩ -250 ruby
[06:05:37 AM]  Đục lỗ Găng tay võ sĩ -250 ruby
[06:05:37 AM]  Đục lỗ Găng tay võ sĩ -250 ruby
[06:05:37 AM]  Đục lỗ Găng tay võ sĩ -250 ruby
[06:05:38 AM]  Đục lỗ Găng tay võ sĩ -250 ruby
[06:05:38 AM]  Đục lỗ Găng tay võ sĩ -250 ruby
[06:05:38 AM]  Đục lỗ Găng tay võ sĩ -250 ruby
[06:05:38 AM]  Đục lỗ Găng tay võ sĩ -250 ruby
[06:05:40 AM]  Đục lỗ Găng tay võ sĩ -250 ruby
[06:05:40 AM]  Đục lỗ Găng tay võ sĩ -300 ruby
[06:05:40 AM]  Đục lỗ Găng tay võ sĩ -300 ruby
[06:05:41 AM]  Đục lỗ Găng tay võ sĩ -300 ruby
[06:05:42 AM]  Đục lỗ Găng tay võ sĩ -300 ruby
[06:05:42 AM]  Đục lỗ Găng tay võ sĩ -300 ruby
[06:05:42 AM]  Đục lỗ Găng tay võ sĩ -300 ruby
[06:05:42 AM]  Đục lỗ Găng tay võ sĩ -300 ruby
[06:05:43 AM]  Đục lỗ Găng tay võ sĩ -300 ruby
[06:05:43 AM]  Đục lỗ Găng tay võ sĩ -300 ruby
[06:05:43 AM]  Đục lỗ Găng tay võ sĩ -350 ruby
[06:05:43 AM]  Đục lỗ Găng tay võ sĩ -350 ruby
[06:05:43 AM]  Đục lỗ Găng tay võ sĩ -350 ruby
[06:05:43 AM]  Đục lỗ Găng tay võ sĩ -350 ruby
[06:05:44 AM]  Đục lỗ Găng tay võ sĩ -350 ruby
[06:05:44 AM]  Đục lỗ Găng tay võ sĩ -350 ruby
[06:05:45 AM]  Đục lỗ Găng tay võ sĩ -350 ruby
[06:05:45 AM]  Đục lỗ Găng tay võ sĩ -350 ruby
[06:05:45 AM]  Đục lỗ Găng tay võ sĩ -350 ruby
[06:05:50 AM]  Đục lỗ Áo khoác thám hiểm -50 ruby
[06:05:50 AM]  Đục lỗ Áo khoác thám hiểm -50 ruby
[06:05:51 AM]  Đục lỗ Áo khoác thám hiểm -50 ruby
[06:05:51 AM]  Đục lỗ Áo khoác thám hiểm -100 ruby
[06:05:51 AM]  Đục lỗ Áo khoác thám hiểm -100 ruby
[06:05:53 AM]  Đục lỗ Áo khoác thám hiểm -100 ruby
[06:05:53 AM]  Đục lỗ Áo khoác thám hiểm -100 ruby
[06:05:53 AM]  Đục lỗ Áo khoác thám hiểm -150 ruby
[06:05:53 AM]  Đục lỗ Áo khoác thám hiểm -200 ruby
