[12:03:18 AM]  Logout : [Beri] 1.984.703.149 [Ruby] 1.999.832.382
[12:32:56 AM]  Nhặt +2673 beri
[12:32:59 AM]  Nhặt +9603 beri
[12:33:03 AM]  Nhặt +15939 beri
[12:33:06 AM]  Nhặt +17226 beri
[12:33:08 AM]  Nhặt +14850 beri
[12:33:17 AM]  Nhặt +13266 beri
[12:33:20 AM]  Nhặt +13860 beri
[12:33:30 AM]  Nhặt +13563 beri
[12:33:31 AM]  Nhặt +5643 beri
[12:33:42 AM]  Nhặt +12969 beri
[12:33:50 AM]  Nhặt +6138 beri
[12:33:53 AM]  Nhặt +8316 beri
[12:34:01 AM]  Nhặt +6534 beri
[12:34:04 AM]  Nhặt +18117 beri
[12:34:10 AM]  Nhặt +5148 beri
[12:34:19 AM]  Nhặt +13068 beri
[12:34:23 AM]  Nhặt +3564 beri
[12:34:29 AM]  Nhặt +18315 beri
[12:34:30 AM]  Nhặt +3762 beri
[12:34:33 AM]  Nhặt +18810 beri
[12:34:45 AM]  Nhặt +17919 beri
[12:34:58 AM]  Nhặt +1188 beri
[12:35:05 AM]  Nhặt +9108 beri
[12:35:07 AM]  Nhặt +2475 beri
[12:35:08 AM]  Nhặt +3069 beri
[12:35:10 AM]  Nhặt +15543 beri
[12:35:25 AM]  Nhặt +396 beri
[12:35:32 AM]  Nhặt +2673 beri
[12:35:33 AM]  Nhặt +16632 beri
[12:35:38 AM]  Nhặt +19602 beri
[12:35:45 AM]  Nhặt +12870 beri
[12:35:49 AM]  Nhặt +990 beri
[12:35:59 AM]  Nhặt +12078 beri
[12:36:05 AM]  Nhặt +3465 beri
[12:36:20 AM]  Nhặt +13563 beri
[12:36:26 AM]  Nhặt +8316 beri
[12:36:28 AM]  Nhặt +9801 beri
[12:36:29 AM]  Nhặt +2673 beri
[12:36:31 AM]  Nhặt +5940 beri
[12:36:33 AM]  Nhặt +19305 beri
[12:36:50 AM]  Nhặt +14751 beri
[12:37:04 AM]  Nhặt +16929 beri
[12:37:10 AM]  Nhặt +11088 beri
[12:37:16 AM]  Nhặt +2970 beri
[12:37:18 AM]  Nhặt +6039 beri
[12:37:28 AM]  Nhặt +18117 beri
[12:37:42 AM]  Nhặt +13464 beri
[12:38:05 AM]  Nhặt +9306 beri
[12:38:06 AM]  Nhặt +10098 beri
[12:38:14 AM]  Nhặt +13266 beri
[12:38:28 AM]  Nhặt +4356 beri
[12:38:34 AM]  Nhặt +8415 beri
[12:38:35 AM]  Nhặt +2772 beri
[12:38:38 AM]  Nhặt +891 beri
[12:38:50 AM]  Nhặt +495 beri
[12:39:01 AM]  Nhặt +19206 beri
[12:39:06 AM]  Nhặt +18810 beri
[12:39:08 AM]  Nhặt +7425 beri
[12:39:19 AM]  Nhặt +6138 beri
[12:39:32 AM]  Nhặt +18513 beri
[12:39:35 AM]  Nhặt +18117 beri
[12:39:41 AM]  Nhặt +17424 beri
[12:39:43 AM]  Nhặt +5148 beri
[12:39:49 AM]  Nhặt +99 beri
[12:39:50 AM]  Nhặt +8712 beri
[12:39:52 AM]  Nhặt +11583 beri
[12:40:15 AM]  Nhặt +12771 beri
[12:40:18 AM]  Nhặt +9801 beri
[12:40:24 AM]  Nhặt +9405 beri
[12:40:27 AM]  Nhặt +10791 beri
[12:40:30 AM]  Nhặt +7227 beri
[12:40:37 AM]  Nhặt +17820 beri
[12:40:43 AM]  Nhặt +2673 beri
[12:40:49 AM]  Nhặt +2772 beri
[12:40:52 AM]  Nhặt +1485 beri
[12:41:00 AM]  Nhặt +13167 beri
[12:41:02 AM]  Nhặt +8019 beri
[12:41:04 AM]  Nhặt +2079 beri
[12:41:05 AM]  Nhặt +14553 beri
[12:41:07 AM]  Nhặt +10197 beri
[12:41:14 AM]  Nhặt +13761 beri
[12:41:15 AM]  Nhặt +14652 beri
[12:41:20 AM]  Nhặt +10494 beri
[12:41:25 AM]  Nhặt +13761 beri
[12:41:27 AM]  Nhặt +7524 beri
[12:41:36 AM]  Nhặt +13464 beri
[12:41:46 AM]  Nhặt +3465 beri
[12:42:02 AM]  Logout : [Beri] 1.987.150.050 [Ruby] 1.999.830.792
[11:47:32 AM]  Login : [Beri] 1.987.150.050 [Ruby] 1.999.830.792
[11:47:37 AM]  Nhặt +13464 beri
[11:47:40 AM]  Nhặt +12573 beri
[11:47:41 AM]  Nhặt +14553 beri
[11:49:31 AM]  Mua Bột cường hóa -20 ruby
[11:49:31 AM]  Mua Bột cường hóa -20 ruby
[11:49:31 AM]  Mua Bột cường hóa -20 ruby
[11:49:31 AM]  Mua Bột cường hóa -20 ruby
[11:49:31 AM]  Mua Bột cường hóa -20 ruby
[11:49:32 AM]  Mua Bột cường hóa -20 ruby
[11:49:32 AM]  Mua Bột cường hóa -20 ruby
[11:49:32 AM]  Mua Bột cường hóa -20 ruby
[11:49:32 AM]  Mua Bột cường hóa -20 ruby
[11:49:32 AM]  Mua Bột cường hóa -20 ruby
[11:49:32 AM]  Mua Bột cường hóa -20 ruby
[11:49:32 AM]  Mua Bột cường hóa -20 ruby
[11:49:32 AM]  Mua Bột cường hóa -20 ruby
[11:49:32 AM]  Mua Bột cường hóa -20 ruby
[11:49:32 AM]  Mua Bột cường hóa -20 ruby
[11:49:33 AM]  Mua Bột cường hóa -20 ruby
[11:49:33 AM]  Mua Bột cường hóa -20 ruby
[11:49:33 AM]  Mua Bột cường hóa -20 ruby
[11:49:33 AM]  Mua Bột cường hóa -20 ruby
[11:49:33 AM]  Mua Bột cường hóa -20 ruby
[11:49:34 AM]  Mua Bột cường hóa -20 ruby
[11:49:34 AM]  Mua Bột cường hóa -20 ruby
[11:49:34 AM]  Mua Bột cường hóa -20 ruby
[11:49:34 AM]  Mua Bột cường hóa -20 ruby
[11:49:34 AM]  Mua Bột cường hóa -20 ruby
[11:49:34 AM]  Mua Bột cường hóa -20 ruby
[11:49:35 AM]  Mua Bột cường hóa -20 ruby
[11:49:35 AM]  Mua Bột cường hóa -20 ruby
[11:49:35 AM]  Mua Bột cường hóa -20 ruby
[11:49:35 AM]  Mua Bột cường hóa -20 ruby
[11:49:35 AM]  Mua Bột cường hóa -20 ruby
[11:49:35 AM]  Mua Bột cường hóa -20 ruby
[11:49:35 AM]  Mua Bột cường hóa -20 ruby
[11:49:36 AM]  Mua Bột cường hóa -20 ruby
[11:49:36 AM]  Mua Bột cường hóa -20 ruby
[11:49:36 AM]  Mua Bột cường hóa -20 ruby
[11:49:36 AM]  Mua Bột cường hóa -20 ruby
[11:49:36 AM]  Mua Bột cường hóa -20 ruby
[11:49:36 AM]  Mua Bột cường hóa -20 ruby
[11:49:37 AM]  Mua Bột cường hóa -20 ruby
[11:49:37 AM]  Mua Bột cường hóa -20 ruby
[11:49:37 AM]  Mua Bột cường hóa -20 ruby
[11:49:37 AM]  Mua Bột cường hóa -20 ruby
[11:49:37 AM]  Mua Bột cường hóa -20 ruby
[11:49:37 AM]  Mua Bột cường hóa -20 ruby
[11:49:38 AM]  Mua Bột cường hóa -20 ruby
[11:49:38 AM]  Mua Bột cường hóa -20 ruby
[11:49:38 AM]  Mua Bột cường hóa -20 ruby
[11:49:38 AM]  Mua Bột cường hóa -20 ruby
[11:49:38 AM]  Mua Bột cường hóa -20 ruby
[11:49:38 AM]  Mua Bột cường hóa -20 ruby
[11:49:39 AM]  Mua Bột cường hóa -20 ruby
[11:49:39 AM]  Mua Bột cường hóa -20 ruby
[11:49:39 AM]  Mua Bột cường hóa -20 ruby
[11:49:39 AM]  Mua Bột cường hóa -20 ruby
[11:49:39 AM]  Mua Bột cường hóa -20 ruby
[11:49:39 AM]  Mua Bột cường hóa -20 ruby
[11:49:40 AM]  Mua Bột cường hóa -20 ruby
[11:49:40 AM]  Mua Bột cường hóa -20 ruby
[11:49:40 AM]  Mua Bột cường hóa -20 ruby
[11:49:40 AM]  Mua Bột cường hóa -20 ruby
[11:49:40 AM]  Mua Bột cường hóa -20 ruby
[11:49:41 AM]  Mua Bột cường hóa -20 ruby
[11:49:41 AM]  Mua Bột cường hóa -20 ruby
[11:49:41 AM]  Mua Bột cường hóa -20 ruby
[11:49:41 AM]  Mua Bột cường hóa -20 ruby
[11:49:41 AM]  Mua Bột cường hóa -20 ruby
[11:49:41 AM]  Mua Bột cường hóa -20 ruby
[11:49:41 AM]  Mua Bột cường hóa -20 ruby
[11:49:41 AM]  Mua Bột cường hóa -20 ruby
[11:49:41 AM]  Mua Bột cường hóa -20 ruby
[11:49:42 AM]  Mua Bột cường hóa -20 ruby
[11:49:42 AM]  Mua Bột cường hóa -20 ruby
[11:49:42 AM]  Mua Bột cường hóa -20 ruby
[11:49:42 AM]  Mua Bột cường hóa -20 ruby
[11:49:42 AM]  Mua Bột cường hóa -20 ruby
[11:49:42 AM]  Mua Bột cường hóa -20 ruby
[11:49:42 AM]  Mua Bột cường hóa -20 ruby
[11:49:43 AM]  Mua Bột cường hóa -20 ruby
[11:49:43 AM]  Mua Bột cường hóa -20 ruby
[11:49:43 AM]  Mua Bột cường hóa -20 ruby
[11:49:43 AM]  Mua Bột cường hóa -20 ruby
[11:49:43 AM]  Mua Bột cường hóa -20 ruby
[11:49:43 AM]  Mua Bột cường hóa -20 ruby
[11:49:43 AM]  Mua Bột cường hóa -20 ruby
[11:49:43 AM]  Mua Bột cường hóa -20 ruby
[11:49:44 AM]  Mua Bột cường hóa -20 ruby
[11:49:44 AM]  Mua Bột cường hóa -20 ruby
[11:49:44 AM]  Mua Bột cường hóa -20 ruby
[11:49:44 AM]  Mua Bột cường hóa -20 ruby
[11:49:44 AM]  Mua Bột cường hóa -20 ruby
[11:49:44 AM]  Mua Bột cường hóa -20 ruby
[11:49:44 AM]  Mua Bột cường hóa -20 ruby
[11:49:45 AM]  Mua Bột cường hóa -20 ruby
[11:49:45 AM]  Mua Bột cường hóa -20 ruby
[11:49:45 AM]  Mua Bột cường hóa -20 ruby
[11:49:45 AM]  Mua Bột cường hóa -20 ruby
[11:49:45 AM]  Mua Bột cường hóa -20 ruby
[11:49:45 AM]  Mua Bột cường hóa -20 ruby
[11:49:46 AM]  Mua Bột cường hóa -20 ruby
[11:49:46 AM]  Mua Bột cường hóa -20 ruby
[11:49:46 AM]  Mua Bột cường hóa -20 ruby
[11:49:46 AM]  Mua Bột cường hóa -20 ruby
[11:49:46 AM]  Mua Bột cường hóa -20 ruby
[11:49:46 AM]  Mua Bột cường hóa -20 ruby
[11:49:46 AM]  Mua Bột cường hóa -20 ruby
[11:49:47 AM]  Mua Bột cường hóa -20 ruby
[11:49:47 AM]  Mua Bột cường hóa -20 ruby
[11:49:47 AM]  Mua Bột cường hóa -20 ruby
[11:49:47 AM]  Mua Bột cường hóa -20 ruby
[11:49:47 AM]  Mua Bột cường hóa -20 ruby
[11:49:47 AM]  Mua Bột cường hóa -20 ruby
[11:49:47 AM]  Mua Bột cường hóa -20 ruby
[11:49:48 AM]  Mua Bột cường hóa -20 ruby
[11:49:48 AM]  Mua Bột cường hóa -20 ruby
[11:49:48 AM]  Mua Bột cường hóa -20 ruby
[11:49:48 AM]  Mua Bột cường hóa -20 ruby
[11:49:48 AM]  Mua Bột cường hóa -20 ruby
[11:49:48 AM]  Mua Bột cường hóa -20 ruby
[11:49:48 AM]  Mua Bột cường hóa -20 ruby
[11:49:48 AM]  Mua Bột cường hóa -20 ruby
[11:49:49 AM]  Mua Bột cường hóa -20 ruby
[11:49:49 AM]  Mua Bột cường hóa -20 ruby
[11:49:49 AM]  Mua Bột cường hóa -20 ruby
[11:49:51 AM]  Mua Bột vàng -40 ruby
[11:49:52 AM]  Mua Bột vàng -40 ruby
[11:49:52 AM]  Mua Bột vàng -40 ruby
[11:49:52 AM]  Mua Bột vàng -40 ruby
[11:49:52 AM]  Mua Bột vàng -40 ruby
[11:49:52 AM]  Mua Bột vàng -40 ruby
[11:49:52 AM]  Mua Bột vàng -40 ruby
[11:49:52 AM]  Mua Bột vàng -40 ruby
[11:49:53 AM]  Mua Bột vàng -40 ruby
[11:49:53 AM]  Mua Bột vàng -40 ruby
[11:49:53 AM]  Mua Bột vàng -40 ruby
[11:49:53 AM]  Mua Bột vàng -40 ruby
[11:49:53 AM]  Mua Bột vàng -40 ruby
[11:49:53 AM]  Mua Bột vàng -40 ruby
[11:49:53 AM]  Mua Bột vàng -40 ruby
[11:49:54 AM]  Mua Bột vàng -40 ruby
[11:49:54 AM]  Mua Bột vàng -40 ruby
[11:49:54 AM]  Mua Bột vàng -40 ruby
[11:49:54 AM]  Mua Bột vàng -40 ruby
[11:49:54 AM]  Mua Bột vàng -40 ruby
[11:49:54 AM]  Mua Bột vàng -40 ruby
[11:49:55 AM]  Mua Bột vàng -40 ruby
[11:49:55 AM]  Mua Bột vàng -40 ruby
[11:49:55 AM]  Mua Bột vàng -40 ruby
[11:49:55 AM]  Mua Bột vàng -40 ruby
[11:49:55 AM]  Mua Bột vàng -40 ruby
[11:49:56 AM]  Mua Bột vàng -40 ruby
[11:49:56 AM]  Mua Bột vàng -40 ruby
[11:49:56 AM]  Mua Bột vàng -40 ruby
[11:49:56 AM]  Mua Bột vàng -40 ruby
[11:49:56 AM]  Mua Bột vàng -40 ruby
[11:49:56 AM]  Mua Bột vàng -40 ruby
[11:49:56 AM]  Mua Bột vàng -40 ruby
[11:50:34 AM]  Cường hóa item Nhẫn 10x -3000 beri
[11:50:35 AM]  Cường hóa item Nhẫn 10x -3000 beri
[11:50:36 AM]  Cường hóa item Nhẫn 10x -4000 beri
[11:50:38 AM]  Cường hóa item Nhẫn 10x -4000 beri
[11:50:40 AM]  Cường hóa item Nhẫn 10x -4000 beri
[11:50:41 AM]  Cường hóa item Nhẫn 10x -6000 beri
[11:50:42 AM]  Cường hóa item Nhẫn 10x -6000 beri
[11:50:43 AM]  Cường hóa item Nhẫn 10x -6000 beri
[11:50:44 AM]  Cường hóa item Nhẫn 10x -8000 beri
[11:50:46 AM]  Cường hóa item Nhẫn 10x -10000 beri
[11:50:51 AM]  Cường hóa item Dây chuyền 10x -3000 beri
[11:50:52 AM]  Cường hóa item Dây chuyền 10x -3000 beri
[11:50:53 AM]  Cường hóa item Dây chuyền 10x -4000 beri
[11:50:54 AM]  Cường hóa item Dây chuyền 10x -4000 beri
[11:50:55 AM]  Cường hóa item Dây chuyền 10x -4000 beri
[11:50:56 AM]  Cường hóa item Dây chuyền 10x -6000 beri
[11:50:58 AM]  Cường hóa item Dây chuyền 10x -6000 beri
[11:50:59 AM]  Cường hóa item Dây chuyền 10x -6000 beri
[11:51:00 AM]  Cường hóa item Dây chuyền 10x -8000 beri
[11:51:01 AM]  Cường hóa item Dây chuyền 10x -10000 beri
[11:52:54 AM]  Đục lỗ Nhẫn 10x -50 ruby
[11:52:58 AM]  Đục lỗ Nhẫn 10x -100 ruby
[11:52:59 AM]  Đục lỗ Nhẫn 10x -150 ruby
[11:53:01 AM]  Đục lỗ Nhẫn 10x -200 ruby
[11:53:02 AM]  Đục lỗ Nhẫn 10x -250 ruby
[11:53:04 AM]  Đục lỗ Nhẫn 10x -300 ruby
[11:53:06 AM]  Đục lỗ Nhẫn 10x -350 ruby
[11:53:08 AM]  Đục lỗ Dây chuyền 10x -50 ruby
[11:53:11 AM]  Đục lỗ Dây chuyền 10x -100 ruby
[11:53:12 AM]  Đục lỗ Dây chuyền 10x -150 ruby
[11:53:17 AM]  Đục lỗ Dây chuyền 10x -200 ruby
[11:53:20 AM]  Đục lỗ Dây chuyền 10x -250 ruby
[11:53:24 AM]  Đục lỗ Dây chuyền 10x -300 ruby
[11:53:26 AM]  Đục lỗ Dây chuyền 10x -350 ruby
[11:54:31 AM]  Khảm ngọc lên -> Nhẫn 10x -400 ruby
[11:54:34 AM]  Khảm ngọc lên -> Nhẫn 10x -400 ruby
[11:54:38 AM]  Khảm ngọc lên -> Nhẫn 10x -400 ruby
[11:54:40 AM]  Khảm ngọc lên -> Nhẫn 10x -400 ruby
[11:54:42 AM]  Khảm ngọc lên -> Dây chuyền 10x -400 ruby
[11:54:45 AM]  Khảm ngọc lên -> Nhẫn 10x -400 ruby
[11:54:50 AM]  Khảm ngọc lên -> Dây chuyền 10x -400 ruby
[11:54:54 AM]  Khảm ngọc lên -> Nhẫn 10x -400 ruby
[11:54:59 AM]  Khảm ngọc lên -> Nhẫn 10x -400 ruby
[11:55:02 AM]  Khảm ngọc lên -> Dây chuyền 10x -400 ruby
[11:55:09 AM]  Khảm ngọc lên -> Dây chuyền 10x -400 ruby
[11:55:11 AM]  Khảm ngọc lên -> Dây chuyền 10x -400 ruby
[11:55:13 AM]  Khảm ngọc lên -> Dây chuyền 10x -400 ruby
[11:55:17 AM]  Khảm ngọc lên -> Dây chuyền 10x -400 ruby
[11:55:49 AM]  Logout : [Beri] 1.987.082.630 [Ruby] 1.999.818.592
